TIME,LAT,LON,SPEED,HEADING
2020-02-03 00:00:00,37.06,126.4,0.2,148.1
2020-02-03 01:00:00,37.06,126.4,0.0,61.8
2020-02-03 02:00:00,37.06,126.4,0.1,119.2
2020-02-03 03:00:00,37.06,126.4,0.1,250.9
2020-02-03 04:00:00,37.06,126.4,0.1,65.4
2020-02-03 05:00:00,37.06,126.4,0.1,306.8
2020-02-03 06:00:00,37.06,126.4,0.0,17.6
2020-02-03 07:00:00,37.06,126.4,0.0,17.6
2020-02-03 08:00:00,37.06,126.4,0.1,81.8
2020-02-03 09:00:00,37.06,126.4,0.1,156.5
2020-02-03 10:00:00,37.06,126.4,0.1,36.0
2020-02-03 11:00:00,37.06,126.4,0.1,135.5
2020-02-03 12:00:00,37.06,126.4,0.1,44.5
2020-02-03 13:00:00,37.06,126.4,0.0,122.0
2020-02-03 14:00:00,37.06,126.4,0.0,3.1
2020-02-03 15:00:00,37.06,126.4,0.1,103.3
2020-02-03 16:00:00,37.06,126.4,0.0,6.1
2020-02-03 17:00:00,37.06,126.4,0.1,1.3
2020-02-03 18:00:00,37.06,126.4,0.1,191.0
2020-02-03 19:00:00,37.06,126.4,0.0,191.0
2020-02-03 20:00:00,37.06,126.4,0.0,191.0
2020-02-03 21:00:00,37.06,126.4,0.1,179.6
2020-02-03 22:00:00,37.06,126.4,0.1,234.6
2020-02-03 23:00:00,37.06,126.4,0.0,212.9
2020-02-04 00:00:00,37.06,126.4,0.0,212.9
2020-02-04 01:00:00,37.06,126.4,0.0,300.0
2020-02-04 02:00:00,37.06,126.4,0.1,145.9
2020-02-04 03:00:00,37.06,126.4,0.0,108.3
2020-02-04 04:00:00,37.06,126.4,0.0,108.3
2020-02-04 05:00:00,37.06,126.4,0.1,287.2
2020-02-04 06:00:00,37.06,126.4,0.0,287.2
2020-02-04 07:00:00,37.06,126.4,0.0,287.2
2020-02-04 08:00:00,37.06,126.4,0.1,287.2
2020-02-04 09:00:00,37.06,126.4,0.0,287.2
2020-02-04 10:00:00,37.06,126.4,0.0,287.2
2020-02-04 11:00:00,37.06,126.4,0.0,116.0
2020-02-04 12:00:00,37.06,126.4,0.1,321.8
2020-02-04 13:00:00,37.06,126.4,0.1,314.8
2020-02-04 14:00:00,37.06,126.4,0.1,186.5
2020-02-04 15:00:00,37.06,126.4,0.0,307.5
2020-02-04 16:00:00,37.06,126.4,0.0,159.1
2020-02-04 17:00:00,37.06,126.4,0.0,10.4
2020-02-04 18:00:00,37.06,126.4,0.1,139.2
2020-02-04 19:00:00,37.06,126.4,0.1,238.6
2020-02-04 20:00:00,37.06,126.4,0.1,131.2
2020-02-04 21:00:00,37.06,126.4,0.0,129.1
2020-02-04 22:00:00,37.06,126.4,0.1,4.8
2020-02-04 23:00:00,37.06,126.4,0.1,25.4
2020-02-05 00:00:00,37.06,126.4,0.1,269.5
2020-02-05 01:00:00,37.06,126.4,0.3,283.8
2020-02-05 02:00:00,37.06,126.4,0.1,354.2
2020-02-05 03:00:00,37.06,126.4,0.0,100.7
2020-02-05 04:00:00,37.06,126.4,0.0,83.9
2020-02-05 05:00:00,37.06,126.4,0.2,277.0
2020-02-05 06:00:00,37.06,126.4,0.1,250.6
2020-02-05 07:00:00,37.06,126.4,0.1,312.5
2020-02-05 08:00:00,37.06,126.4,0.0,230.8
2020-02-05 09:00:00,37.06,126.4,0.0,129.2
2020-02-05 10:00:00,37.06,126.4,0.0,359.0
2020-02-05 11:00:00,37.06,126.4,0.1,343.5
2020-02-05 12:00:00,37.06,126.4,0.1,352.0
2020-02-05 13:00:00,37.06,126.4,2.7,228.1
2020-02-05 14:00:00,37.06,126.4,0.3,58.1
2020-02-05 15:00:00,37.06,126.4,0.0,275.2
2020-02-05 16:00:00,37.06,126.4,0.1,97.7
2020-02-05 17:00:00,37.06,126.4,0.1,61.5
2020-02-05 18:00:00,37.06,126.4,0.8,305.5
2020-02-05 19:00:00,37.03,126.4,0.0,240.5
2020-02-05 20:00:00,37.03,126.4,0.0,240.5
2020-02-05 21:00:00,37.03,126.4,0.0,240.5
2020-02-05 22:00:00,37.03,126.4,0.0,240.5
2020-02-05 23:00:00,37.03,126.4,0.0,240.5
2020-02-06 00:00:00,37.03,126.4,0.0,240.5
2020-02-06 01:00:00,37.03,126.4,0.0,240.5
2020-02-06 02:00:00,37.03,126.4,0.0,240.5
2020-02-06 03:00:00,37.03,126.4,0.0,240.5
2020-02-06 04:00:00,37.03,126.4,0.0,240.5
2020-02-06 05:00:00,37.03,126.4,0.0,240.5
2020-02-06 06:00:00,37.03,126.4,0.0,240.5
2020-02-06 07:00:00,36.97,126.25,12.8,224.6
2020-02-06 08:00:00,36.84,126.06,13.1,239.9
2020-02-06 09:00:00,36.66,125.94,12.7,194.4
2020-02-06 10:00:00,36.47,125.9,12.2,191.4
2020-02-06 11:00:00,36.25,125.8,12.4,189.9
2020-02-06 12:00:00,36.06,125.75,12.4,188.1
2020-02-06 13:00:00,35.84,125.7,12.8,200.2
2020-02-06 14:00:00,35.66,125.7,13.1,184.2
2020-02-06 15:00:00,35.4,125.6,13.7,183.5
2020-02-06 16:00:00,35.2,125.6,14.4,184.1
2020-02-06 17:00:00,34.94,125.56,14.6,184.2
2020-02-06 18:00:00,34.72,125.56,14.2,182.5
2020-02-06 19:00:00,34.47,125.56,13.6,175.8
2020-02-06 20:00:00,34.25,125.6,12.9,171.8
2020-02-06 21:00:00,34.06,125.56,13.2,217.0
2020-02-06 22:00:00,33.88,125.4,13.1,218.0
2020-02-06 23:00:00,33.72,125.2,13.1,217.9
2020-02-07 00:00:00,33.53,125.06,13.0,217.0
2020-02-07 01:00:00,33.38,124.9,13.2,216.8
2020-02-07 02:00:00,33.2,124.75,13.6,218.1
2020-02-07 03:00:00,33.1,124.6,13.5,220.2
2020-02-07 04:00:00,33.1,124.6,13.516,218.5
2020-02-07 05:00:00,33.1,124.6,13.53,216.9
2020-02-07 06:00:00,33.1,124.6,13.555,215.1
2020-02-07 07:00:00,33.1,124.6,13.57,213.5
2020-02-07 08:00:00,33.1,124.6,13.586,211.8
2020-02-07 09:00:00,33.06,124.6,13.6,210.0
2020-02-07 10:00:00,33.06,124.6,13.62,208.4
2020-02-07 11:00:00,33.06,124.6,13.63,206.6
2020-02-07 12:00:00,33.06,124.6,13.66,205.0
2020-02-07 13:00:00,33.06,124.6,13.67,203.2
2020-02-07 14:00:00,33.06,124.6,13.69,201.6
2020-02-07 15:00:00,33.06,124.6,13.7,199.9
2020-02-07 16:00:00,33.06,124.6,13.72,198.1
2020-02-07 17:00:00,33.06,124.6,13.734,196.5
2020-02-07 18:00:00,33.06,124.6,13.76,194.8
2020-02-07 19:00:00,33.06,124.6,13.77,193.1
2020-02-07 20:00:00,33.06,124.6,13.79,191.4
2020-02-07 21:00:00,33.03,124.56,13.805,189.6
2020-02-07 22:00:00,33.03,124.56,13.82,188.0
2020-02-07 23:00:00,33.03,124.56,13.836,186.2
2020-02-08 00:00:00,33.03,124.56,13.86,184.6
2020-02-08 01:00:00,33.03,124.56,13.875,182.9
2020-02-08 02:00:00,33.03,124.56,13.89,181.1
2020-02-08 03:00:00,33.03,124.56,13.91,179.5
2020-02-08 04:00:00,33.03,124.56,13.92,177.8
2020-02-08 05:00:00,33.03,124.56,13.94,176.1
2020-02-08 06:00:00,33.03,124.56,13.96,174.4
2020-02-08 07:00:00,33.03,124.56,13.98,172.6
2020-02-08 08:00:00,33.03,124.56,13.99,171.0
2020-02-08 09:00:00,33.0,124.56,14.01,169.2
2020-02-08 10:00:00,33.0,124.56,14.02,167.6
2020-02-08 11:00:00,33.0,124.56,14.04,165.9
2020-02-08 12:00:00,33.0,124.56,14.06,164.2
2020-02-08 13:00:00,33.0,124.56,14.08,162.5
2020-02-08 14:00:00,33.0,124.56,14.09,160.8
2020-02-08 15:00:00,33.0,124.56,14.11,159.1
2020-02-08 16:00:00,33.0,124.56,14.125,157.4
2020-02-08 17:00:00,33.0,124.56,14.14,155.8
2020-02-08 18:00:00,33.0,124.56,14.164,154.0
2020-02-08 19:00:00,33.0,124.56,14.18,152.2
2020-02-08 20:00:00,33.0,124.56,14.195,150.6
2020-02-08 21:00:00,32.97,124.56,14.21,148.9
2020-02-08 22:00:00,32.97,124.56,14.23,147.2
2020-02-08 23:00:00,32.97,124.56,14.24,145.5
2020-02-09 00:00:00,32.97,124.56,14.266,143.8
2020-02-09 01:00:00,32.97,124.56,14.28,142.1
2020-02-09 02:00:00,32.97,124.56,14.3,140.4
2020-02-09 03:00:00,32.97,124.56,14.31,138.8
2020-02-09 04:00:00,32.97,124.56,14.33,137.0
2020-02-09 05:00:00,32.97,124.56,14.34,135.4
2020-02-09 06:00:00,32.97,124.56,14.37,133.6
2020-02-09 07:00:00,32.97,124.56,14.38,131.9
2020-02-09 08:00:00,32.94,124.5,14.4,130.2
2020-02-09 09:00:00,32.94,124.5,14.414,128.5
2020-02-09 10:00:00,32.94,124.5,14.43,126.8
2020-02-09 11:00:00,32.94,124.5,14.45,125.1
2020-02-09 12:00:00,32.94,124.5,14.47,123.44
2020-02-09 13:00:00,32.94,124.5,14.484,121.75
2020-02-09 14:00:00,32.94,124.5,14.5,120.0
2020-02-09 15:00:00,32.94,124.5,14.516,118.3
2020-02-09 16:00:00,32.94,124.5,14.53,116.6
2020-02-09 17:00:00,32.94,124.5,14.555,114.94
2020-02-09 18:00:00,32.94,124.5,14.57,113.25
2020-02-09 19:00:00,32.94,124.5,14.586,111.56
2020-02-09 20:00:00,32.9,124.5,14.6,109.8
2020-02-09 21:00:00,32.9,124.5,14.62,108.1
2020-02-09 22:00:00,32.9,124.5,14.63,106.44
2020-02-09 23:00:00,32.9,124.5,14.66,104.75
2020-02-10 00:00:00,32.9,124.5,14.67,103.06
2020-02-10 01:00:00,32.9,124.5,14.69,101.3
2020-02-10 02:00:00,32.9,124.5,14.7,99.6
2020-02-10 03:00:00,32.9,124.5,14.72,97.94
2020-02-10 04:00:00,32.9,124.5,14.734,96.25
2020-02-10 05:00:00,32.9,124.5,14.76,94.56
2020-02-10 06:00:00,32.9,124.5,14.77,92.9
2020-02-10 07:00:00,32.9,124.5,14.79,91.1
2020-02-10 08:00:00,32.88,124.5,14.805,89.44
2020-02-10 09:00:00,32.88,124.5,14.82,87.75
2020-02-10 10:00:00,32.88,124.5,14.836,86.06
2020-02-10 11:00:00,32.88,124.5,14.86,84.4
2020-02-10 12:00:00,32.88,124.5,14.875,82.6
2020-02-10 13:00:00,32.88,124.5,14.89,80.94
2020-02-10 14:00:00,32.88,124.5,14.91,79.25
2020-02-10 15:00:00,32.88,124.5,14.92,77.56
2020-02-10 16:00:00,32.88,124.5,14.94,75.9
