TIME,LON,LAT,SPEED,HEADING
2020-04-06 13:00:00,39.9,132.2,11.66,184.6
2020-04-06 14:00:00,39.9,132.2,11.66,185.2
2020-04-06 15:00:00,39.9,132.2,11.664,186.0
2020-04-06 16:00:00,39.9,132.2,11.664,186.6
2020-04-06 17:00:00,39.94,132.2,11.664,187.4
2020-04-06 18:00:00,39.94,132.2,11.67,188.0
2020-04-06 19:00:00,39.94,132.2,11.67,188.8
2020-04-06 20:00:00,39.94,132.2,11.68,189.5
2020-04-06 21:00:00,39.94,132.2,11.68,190.1
2020-04-06 22:00:00,39.94,132.2,11.68,190.9
2020-04-06 23:00:00,39.94,132.2,11.69,191.5
2020-04-07 00:00:00,39.94,132.2,11.69,192.2
2020-04-07 01:00:00,39.97,132.2,11.695,192.9
2020-04-07 02:00:00,39.97,132.2,11.695,193.6
2020-04-07 03:00:00,39.97,132.2,11.7,194.2
2020-04-07 04:00:00,39.97,132.2,11.7,195.0
2020-04-07 05:00:00,39.94,132.1,11.4,193.0
2020-04-07 06:00:00,39.7,132.0,11.37,194.4
2020-04-07 07:00:00,39.47,132.0,11.33,195.6
2020-04-07 08:00:00,39.22,131.9,11.3,197.0
2020-04-07 09:00:00,39.06,131.9,11.3,193.0
2020-04-07 10:00:00,38.88,131.8,11.6,197.0
2020-04-07 11:00:00,38.66,131.8,11.2,198.0
2020-04-07 12:00:00,38.47,131.6,12.0,198.0
2020-04-07 13:00:00,38.28,131.5,12.7,197.0
2020-04-07 14:00:00,38.1,131.5,12.2,197.0
2020-04-07 15:00:00,37.9,131.4,12.6,208.0
2020-04-07 16:00:00,37.72,131.2,12.3,208.0
2020-04-07 17:00:00,37.53,131.1,12.4,207.0
2020-04-07 18:00:00,37.34,131.0,12.4,206.0
2020-04-07 19:00:00,37.16,130.9,12.3,208.0
2020-04-07 20:00:00,37.0,130.8,12.2,207.0
2020-04-07 21:00:00,36.8,130.6,12.2,207.0
2020-04-07 22:00:00,36.62,130.5,12.3,206.0
2020-04-07 23:00:00,36.53,130.4,12.0,208.0
2020-04-08 00:00:00,36.34,130.2,12.1,200.0
2020-04-08 01:00:00,36.16,130.2,12.2,205.0
2020-04-08 02:00:00,35.97,130.1,11.8,209.0
2020-04-08 03:00:00,35.8,130.0,12.2,208.0
2020-04-08 04:00:00,35.62,129.9,12.6,211.0
2020-04-08 05:00:00,35.44,129.8,12.7,207.0
2020-04-08 06:00:00,35.25,129.6,12.6,220.0
2020-04-08 07:00:00,35.1,129.4,12.3,213.0
2020-04-08 08:00:00,34.97,129.2,11.9,236.0
2020-04-08 09:00:00,34.84,129.1,10.7,221.0
2020-04-08 10:00:00,34.72,128.9,11.3,236.0
2020-04-08 11:00:00,34.62,128.8,10.8,246.0
2020-04-08 12:00:00,34.5,128.5,11.1,232.0
2020-04-08 13:00:00,34.47,128.4,10.6,293.0
2020-04-08 14:00:00,34.53,128.1,11.3,288.0
2020-04-08 15:00:00,34.66,127.94,11.7,340.0
2020-04-08 16:00:00,34.78,127.8,11.8,341.0
2020-04-08 17:00:00,34.9,127.75,1.1,344.0
2020-04-08 18:00:00,34.9,127.75,0.0,127.0
2020-04-08 19:00:00,34.9,127.75,0.0,127.0
2020-04-08 20:00:00,34.9,127.75,0.1,56.0
2020-04-08 21:00:00,34.9,127.75,0.1,119.0
2020-04-08 22:00:00,34.9,127.75,0.0,148.0
2020-04-08 23:00:00,34.9,127.75,0.0,148.0
2020-04-09 00:00:00,34.9,127.75,0.1,226.0
2020-04-09 01:00:00,34.9,127.75,0.0,217.0
2020-04-09 02:00:00,34.9,127.75,0.0,217.0
2020-04-09 03:00:00,34.9,127.75,0.1,218.0
2020-04-09 04:00:00,34.9,127.75,0.0,306.0
2020-04-09 05:00:00,34.9,127.75,0.0,24.0
2020-04-09 06:00:00,34.9,127.75,0.1,153.0
2020-04-09 07:00:00,34.9,127.75,0.0,104.0
2020-04-09 08:00:00,34.9,127.75,0.0,150.0
2020-04-09 09:00:00,34.9,127.75,0.0,212.0
2020-04-09 10:00:00,34.9,127.75,0.0,195.0
2020-04-09 11:00:00,34.9,127.75,0.1,275.0
2020-04-09 12:00:00,34.9,127.75,0.0,253.0
2020-04-09 13:00:00,34.9,127.75,0.0,78.0
2020-04-09 14:00:00,34.9,127.75,0.0,301.0
2020-04-09 15:00:00,34.9,127.75,0.1,255.0
2020-04-09 16:00:00,34.9,127.75,0.0,301.0
2020-04-09 17:00:00,34.9,127.75,0.0,301.0
2020-04-09 18:00:00,34.9,127.75,0.1,148.0
2020-04-09 19:00:00,34.9,127.75,0.1,151.0
2020-04-09 20:00:00,34.9,127.75,0.1,61.0
2020-04-09 21:00:00,34.9,127.75,0.0,140.0
2020-04-09 22:00:00,34.9,127.75,0.0,182.0
2020-04-09 23:00:00,34.9,127.75,0.0,182.0
2020-04-10 00:00:00,34.9,127.75,0.0,240.0
2020-04-10 01:00:00,34.9,127.75,0.0,183.0
2020-04-10 02:00:00,34.8,127.8,14.7,168.0
2020-04-10 03:00:00,34.62,127.94,13.3,174.0
2020-04-10 04:00:00,34.53,128.1,12.2,107.0
2020-04-10 05:00:00,34.47,128.4,11.6,105.0
2020-04-10 06:00:00,34.47,128.5,11.7,58.0
2020-04-10 07:00:00,34.6,128.8,11.2,44.0
2020-04-10 08:00:00,34.7,128.9,12.1,11.0
2020-04-10 09:00:00,34.84,129.1,12.4,41.0
2020-04-10 10:00:00,35.0,129.2,13.7,45.0
2020-04-10 11:00:00,35.16,129.5,13.6,40.0
2020-04-10 12:00:00,35.34,129.6,14.4,33.0
2020-04-10 13:00:00,35.53,129.8,13.7,18.0
2020-04-10 14:00:00,35.72,129.9,12.9,26.0
2020-04-10 15:00:00,35.94,130.0,13.2,21.0
2020-04-10 16:00:00,36.12,130.1,12.5,28.0
2020-04-10 17:00:00,36.28,130.2,12.1,3.0
2020-04-10 18:00:00,36.5,130.2,13.2,1.0
2020-04-10 19:00:00,36.62,130.5,12.2,54.0
2020-04-10 20:00:00,36.78,130.6,12.5,40.0
2020-04-10 21:00:00,36.97,130.8,12.9,28.0
2020-04-10 22:00:00,37.16,130.9,13.2,29.0
2020-04-10 23:00:00,37.38,131.0,13.7,25.0
2020-04-11 00:00:00,37.56,131.1,13.3,30.0
2020-04-11 01:00:00,37.75,131.2,13.1,25.0
2020-04-11 02:00:00,37.94,131.4,12.7,28.0
2020-04-11 03:00:00,38.12,131.5,12.7,18.0
2020-04-11 04:00:00,38.34,131.6,13.3,18.0
2020-04-11 05:00:00,38.4,131.6,13.2,19.0
2020-04-11 06:00:00,38.4,131.6,13.19,19.7
2020-04-11 07:00:00,38.4,131.6,13.18,20.4
2020-04-11 08:00:00,38.4,131.6,13.164,21.11
2020-04-11 09:00:00,38.4,131.6,13.15,21.81
2020-04-11 10:00:00,38.4,131.6,13.14,22.52
2020-04-11 11:00:00,38.4,131.6,13.125,23.22
2020-04-11 12:00:00,38.4,131.6,13.11,23.9
2020-04-11 13:00:00,38.4,131.6,13.1,24.61
2020-04-11 14:00:00,38.4,131.6,13.086,25.31
2020-04-11 15:00:00,38.4,131.6,13.08,26.02
2020-04-11 16:00:00,38.4,131.6,13.06,26.72
2020-04-11 17:00:00,38.4,131.6,13.05,27.42
2020-04-11 18:00:00,38.4,131.6,13.04,28.12
2020-04-11 19:00:00,38.4,131.6,13.02,28.83
2020-04-11 20:00:00,38.4,131.5,13.01,29.53
2020-04-11 21:00:00,38.4,131.5,13.0,30.23
2020-04-11 22:00:00,38.4,131.5,12.984,30.94
2020-04-11 23:00:00,38.4,131.5,12.97,31.64
2020-04-12 00:00:00,38.4,131.5,12.96,32.34
2020-04-12 01:00:00,38.4,131.5,12.945,33.03
2020-04-12 02:00:00,38.4,131.5,12.93,33.75
2020-04-12 03:00:00,38.4,131.5,12.92,34.44
2020-04-12 04:00:00,38.4,131.5,12.91,35.16
2020-04-12 05:00:00,38.4,131.5,12.9,35.84
2020-04-12 06:00:00,38.4,131.5,12.88,36.56
2020-04-12 07:00:00,38.4,131.5,12.87,37.25
2020-04-12 08:00:00,38.4,131.5,12.86,37.94
2020-04-12 09:00:00,38.4,131.5,12.84,38.66
2020-04-12 10:00:00,38.4,131.5,12.83,39.34
2020-04-12 11:00:00,38.4,131.5,12.82,40.06
2020-04-12 12:00:00,38.4,131.5,12.805,40.75
2020-04-12 13:00:00,38.4,131.5,12.79,41.47
2020-04-12 14:00:00,38.4,131.5,12.78,42.16
2020-04-12 15:00:00,38.4,131.5,12.766,42.88
2020-04-12 16:00:00,38.4,131.5,12.75,43.56
2020-04-12 17:00:00,38.4,131.5,12.74,44.28
2020-04-12 18:00:00,38.4,131.5,12.73,44.97
2020-04-12 19:00:00,38.4,131.5,12.71,45.66
2020-04-12 20:00:00,38.4,131.5,12.7,46.38
2020-04-12 21:00:00,38.4,131.5,12.69,47.06
2020-04-12 22:00:00,38.4,131.5,12.68,47.78
2020-04-12 23:00:00,38.4,131.5,12.664,48.47
2020-04-13 00:00:00,38.4,131.5,12.65,49.2
2020-04-13 01:00:00,38.4,131.5,12.64,49.88
2020-04-13 02:00:00,38.4,131.4,12.625,50.6
2020-04-13 03:00:00,38.4,131.4,12.61,51.28
2020-04-13 04:00:00,38.4,131.4,12.6,52.0
2020-04-13 05:00:00,38.4,131.4,12.586,52.7
2020-04-13 06:00:00,38.4,131.4,12.57,53.4
2020-04-13 07:00:00,38.4,131.4,12.56,54.1
2020-04-13 08:00:00,38.4,131.4,12.55,54.78
2020-04-13 09:00:00,38.4,131.4,12.53,55.5
2020-04-13 10:00:00,38.4,131.4,12.52,56.2
2020-04-13 11:00:00,38.4,131.4,12.51,56.9
2020-04-13 12:00:00,38.4,131.4,12.5,57.6
2020-04-13 13:00:00,38.4,131.4,12.484,58.3
2020-04-13 14:00:00,38.4,131.4,12.47,59.0
2020-04-13 15:00:00,38.4,131.4,12.46,59.72
2020-04-13 16:00:00,38.4,131.4,12.445,60.4
2020-04-13 17:00:00,38.4,131.4,12.43,61.12
2020-04-13 18:00:00,38.4,131.4,12.42,61.8
2020-04-13 19:00:00,38.4,131.4,12.41,62.53
2020-04-13 20:00:00,38.4,131.4,12.39,63.22
2020-04-13 21:00:00,38.4,131.4,12.38,63.9
2020-04-13 22:00:00,38.4,131.4,12.37,64.6
2020-04-13 23:00:00,38.4,131.4,12.35,65.3
2020-04-14 00:00:00,38.4,131.4,12.34,66.0
2020-04-14 01:00:00,38.4,131.4,12.33,66.75
2020-04-14 02:00:00,38.4,131.4,12.31,67.44
2020-04-14 03:00:00,38.4,131.4,12.305,68.1
2020-04-14 04:00:00,38.4,131.4,12.29,68.8
2020-04-14 05:00:00,38.4,131.4,12.28,69.56
2020-04-14 06:00:00,38.4,131.4,12.266,70.25
2020-04-14 07:00:00,38.4,131.2,12.25,70.94
2020-04-14 08:00:00,38.4,131.2,12.24,71.6
2020-04-14 09:00:00,38.4,131.2,12.23,72.3
2020-04-14 10:00:00,38.4,131.2,12.21,73.06
2020-04-14 11:00:00,38.4,131.2,12.2,73.75
2020-04-14 12:00:00,38.4,131.2,12.19,74.44
2020-04-14 13:00:00,38.4,131.2,12.17,75.1
2020-04-14 14:00:00,38.4,131.2,12.164,75.9
2020-04-14 15:00:00,38.4,131.2,12.15,76.56
2020-04-14 16:00:00,38.4,131.2,12.13,77.25
2020-04-14 17:00:00,38.4,131.2,12.125,77.94
2020-04-14 18:00:00,38.4,131.2,12.11,78.7
2020-04-14 19:00:00,38.4,131.2,12.1,79.4
2020-04-14 20:00:00,38.4,131.2,12.086,80.06
2020-04-14 21:00:00,38.4,131.2,12.07,80.75
2020-04-14 22:00:00,38.4,131.2,12.06,81.44
2020-04-14 23:00:00,38.4,131.2,12.05,82.2
2020-04-15 00:00:00,38.4,131.2,12.03,82.9
2020-04-15 01:00:00,38.4,131.2,12.02,83.56
2020-04-15 02:00:00,38.4,131.2,12.01,84.25
2020-04-15 03:00:00,38.4,131.2,11.99,85.0
2020-04-15 04:00:00,38.4,131.2,11.984,85.7
2020-04-15 05:00:00,38.4,131.2,11.97,86.4
2020-04-15 06:00:00,38.4,131.2,11.95,87.06
2020-04-15 07:00:00,38.4,131.2,11.945,87.8
2020-04-15 08:00:00,38.4,131.2,11.93,88.5
2020-04-15 09:00:00,38.4,131.2,11.914,89.2
2020-04-15 10:00:00,38.4,131.2,11.91,89.9
2020-04-15 11:00:00,38.4,131.2,11.89,90.56
2020-04-15 12:00:00,38.4,131.2,11.88,91.3
2020-04-15 13:00:00,38.4,131.1,11.87,92.0
2020-04-15 14:00:00,38.4,131.1,11.85,92.7
2020-04-15 15:00:00,38.4,131.1,11.84,93.4
2020-04-15 16:00:00,38.4,131.1,11.83,94.1
2020-04-15 17:00:00,38.4,131.1,11.81,94.8
2020-04-15 18:00:00,38.4,131.1,11.805,95.5
2020-04-15 19:00:00,38.4,131.1,11.79,96.2
2020-04-15 20:00:00,38.4,131.1,11.77,96.94
2020-04-15 21:00:00,38.4,131.1,11.766,97.6
2020-04-15 22:00:00,38.4,131.1,11.75,98.3
2020-04-15 23:00:00,38.4,131.1,11.734,99.0
2020-04-16 00:00:00,38.4,131.1,11.73,99.7
2020-04-16 01:00:00,38.4,131.1,11.71,100.44
2020-04-16 02:00:00,38.4,131.1,11.7,101.1
2020-04-16 03:00:00,38.4,131.1,11.69,101.8
2020-04-16 04:00:00,38.4,131.1,11.67,102.5
2020-04-16 05:00:00,38.4,131.1,11.664,103.25
2020-04-16 06:00:00,38.4,131.1,11.65,103.94
2020-04-16 07:00:00,38.4,131.1,11.63,104.6
2020-04-16 08:00:00,38.4,131.1,11.625,105.3
2020-04-16 09:00:00,38.4,131.1,11.61,106.06
2020-04-16 10:00:00,38.4,131.1,11.59,106.75
2020-04-16 11:00:00,38.4,131.1,11.586,107.44
2020-04-16 12:00:00,38.4,131.1,11.57,108.1
2020-04-16 13:00:00,38.4,131.1,11.555,108.8
2020-04-16 14:00:00,38.4,131.1,11.55,109.56
2020-04-16 15:00:00,38.4,131.1,11.53,110.25
2020-04-16 16:00:00,38.4,131.1,11.516,110.94
2020-04-16 17:00:00,38.4,131.1,11.51,111.6
2020-04-16 18:00:00,38.38,131.0,11.49,112.4
2020-04-16 19:00:00,38.38,131.0,11.484,113.06
2020-04-16 20:00:00,38.38,131.0,11.47,113.75
2020-04-16 21:00:00,38.38,131.0,11.45,114.44
2020-04-16 22:00:00,38.38,131.0,11.445,115.2
2020-04-16 23:00:00,38.38,131.0,11.43,115.9
2020-04-17 00:00:00,38.38,131.0,11.414,116.56
2020-04-17 01:00:00,38.38,131.0,11.41,117.25
2020-04-17 02:00:00,38.38,131.0,11.39,117.94
2020-04-17 03:00:00,38.38,131.0,11.375,118.7
2020-04-17 04:00:00,38.38,131.0,11.37,119.4
2020-04-17 05:00:00,38.38,131.0,11.35,120.06
2020-04-17 06:00:00,38.38,131.0,11.336,120.75
2020-04-17 07:00:00,38.38,131.0,11.33,121.5
2020-04-17 08:00:00,38.38,131.0,11.31,122.2
2020-04-17 09:00:00,38.38,131.0,11.3,122.9
2020-04-17 10:00:00,38.38,131.0,11.29,123.56
2020-04-17 11:00:00,38.38,131.0,11.27,124.3
2020-04-17 12:00:00,38.38,131.0,11.266,125.0
2020-04-17 13:00:00,38.38,131.0,11.25,125.7
2020-04-17 14:00:00,38.38,131.0,11.234,126.4
2020-04-17 15:00:00,38.38,131.0,11.23,127.06
2020-04-17 16:00:00,38.38,131.0,11.21,127.8
2020-04-17 17:00:00,38.38,131.0,11.195,128.5
2020-04-17 18:00:00,38.38,131.0,11.19,129.2
2020-04-17 19:00:00,38.38,131.0,11.17,129.9
2020-04-17 20:00:00,38.38,131.0,11.16,130.6
2020-04-17 21:00:00,38.38,131.0,11.15,131.2
2020-04-17 22:00:00,38.38,131.0,11.13,132.0
2020-04-17 23:00:00,38.38,130.9,11.12,132.8
2020-04-18 00:00:00,38.38,130.9,11.11,133.4
2020-04-18 01:00:00,38.38,130.9,11.09,134.1
2020-04-18 02:00:00,38.38,130.9,11.086,134.8
2020-04-18 03:00:00,38.38,130.9,11.07,135.5
2020-04-18 04:00:00,38.38,130.9,11.055,136.2
2020-04-18 05:00:00,38.38,130.9,11.05,136.9
2020-04-18 06:00:00,38.38,130.9,11.03,137.6
2020-04-18 07:00:00,38.38,130.9,11.016,138.4
2020-04-18 08:00:00,38.38,130.9,11.01,139.0
2020-04-18 09:00:00,38.38,130.9,10.99,139.8
2020-04-18 10:00:00,38.38,130.9,10.98,140.4
2020-04-18 11:00:00,38.38,130.9,10.97,141.1
2020-04-18 12:00:00,38.38,130.9,10.95,141.9
2020-04-18 13:00:00,38.38,130.9,10.94,142.5
2020-04-18 14:00:00,38.38,130.9,10.93,143.2
2020-04-18 15:00:00,38.38,130.9,10.914,143.9
2020-04-18 16:00:00,38.38,130.9,10.9,144.6
2020-04-18 17:00:00,38.38,130.9,10.89,145.4
2020-04-18 18:00:00,38.38,130.9,10.875,146.0
2020-04-18 19:00:00,38.38,130.9,10.87,146.8
2020-04-18 20:00:00,38.38,130.9,10.85,147.5
2020-04-18 21:00:00,38.38,130.9,10.836,148.1
2020-04-18 22:00:00,38.38,130.9,10.83,148.9
2020-04-18 23:00:00,38.38,130.9,10.81,149.5
2020-04-19 00:00:00,38.38,130.9,10.8,150.2
2020-04-19 01:00:00,38.38,130.9,10.79,151.0
2020-04-19 02:00:00,38.38,130.9,10.77,151.6
2020-04-19 03:00:00,38.38,130.9,10.76,152.4
2020-04-19 04:00:00,38.38,130.9,10.75,153.0
2020-04-19 05:00:00,38.38,130.8,10.734,153.8
2020-04-19 06:00:00,38.38,130.8,10.72,154.5
2020-04-19 07:00:00,38.38,130.8,10.71,155.1
2020-04-19 08:00:00,38.38,130.8,10.695,155.9
2020-04-19 09:00:00,38.38,130.8,10.69,156.6
2020-04-19 10:00:00,38.38,130.8,10.67,157.2
2020-04-19 11:00:00,38.38,130.8,10.66,158.0
2020-04-19 12:00:00,38.38,130.8,10.65,158.6
2020-04-19 13:00:00,38.38,130.8,10.63,159.4
2020-04-19 14:00:00,38.38,130.8,10.62,160.1
2020-04-19 15:00:00,38.38,130.8,10.61,160.8
2020-04-19 16:00:00,38.38,130.8,10.59,161.5
2020-04-19 17:00:00,38.38,130.8,10.58,162.1
2020-04-19 18:00:00,38.38,130.8,10.57,162.9
2020-04-19 19:00:00,38.38,130.8,10.555,163.6
2020-04-19 20:00:00,38.38,130.8,10.54,164.2
2020-04-19 21:00:00,38.38,130.8,10.53,165.0
2020-04-19 22:00:00,38.38,130.8,10.516,165.8
2020-04-19 23:00:00,38.38,130.8,10.5,166.4
2020-04-20 00:00:00,38.38,130.8,10.49,167.1
2020-04-20 01:00:00,38.38,130.8,10.48,167.8
2020-04-20 02:00:00,38.38,130.8,10.47,168.5
2020-04-20 03:00:00,38.38,130.8,10.45,169.2
2020-04-20 04:00:00,38.38,130.8,10.44,169.9
2020-04-20 05:00:00,38.38,130.8,10.43,170.6
2020-04-20 06:00:00,38.38,130.8,10.414,171.2
2020-04-20 07:00:00,38.38,130.8,10.4,172.0
2020-04-20 08:00:00,38.38,130.8,10.39,172.8
2020-04-20 09:00:00,38.38,130.8,10.375,173.4
2020-04-20 10:00:00,38.38,130.6,10.36,174.1
2020-04-20 11:00:00,38.38,130.6,10.35,174.9
2020-04-20 12:00:00,38.38,130.6,10.336,175.5
2020-04-20 13:00:00,38.38,130.6,10.32,176.2
2020-04-20 14:00:00,38.38,130.6,10.31,176.9
2020-04-20 15:00:00,38.38,130.6,10.3,177.6
2020-04-20 16:00:00,38.38,130.6,10.29,178.4
2020-04-20 17:00:00,38.38,130.6,10.27,179.0
2020-04-20 18:00:00,38.38,130.6,10.26,179.8
2020-04-20 19:00:00,38.38,130.6,10.25,180.4
2020-04-20 20:00:00,38.38,130.6,10.234,181.1
2020-04-20 21:00:00,38.38,130.6,10.22,181.9
2020-04-20 22:00:00,38.38,130.6,10.21,182.5
2020-04-20 23:00:00,38.38,130.6,10.195,183.2
2020-04-21 00:00:00,38.38,130.6,10.18,184.0
2020-04-21 01:00:00,38.38,130.6,10.17,184.6
2020-04-21 02:00:00,38.38,130.6,10.16,185.4
2020-04-21 03:00:00,38.38,130.6,10.14,186.0
2020-04-21 04:00:00,38.38,130.6,10.13,186.8
2020-04-21 05:00:00,38.38,130.6,10.12,187.5
2020-04-21 06:00:00,38.38,130.6,10.1,188.1
2020-04-21 07:00:00,38.38,130.6,10.09,188.9
2020-04-21 08:00:00,38.38,130.6,10.08,189.5
2020-04-21 09:00:00,38.38,130.6,10.07,190.2
2020-04-21 10:00:00,38.38,130.6,10.055,191.0
2020-04-21 11:00:00,38.38,130.6,10.04,191.6
2020-04-21 12:00:00,38.38,130.6,10.03,192.4
2020-04-21 13:00:00,38.38,130.6,10.016,193.1
2020-04-21 14:00:00,38.38,130.6,10.0,193.8
2020-04-21 15:00:00,38.38,130.6,9.99,194.5
2020-04-21 16:00:00,38.38,130.5,9.98,195.1
2020-04-21 17:00:00,38.38,130.5,9.96,195.9
2020-04-21 18:00:00,38.38,130.5,9.95,196.6
2020-04-21 19:00:00,38.38,130.5,9.94,197.2
2020-04-21 20:00:00,38.38,130.5,9.92,198.0
2020-04-21 21:00:00,38.38,130.5,9.914,198.6
2020-04-21 22:00:00,38.38,130.5,9.9,199.4
2020-04-21 23:00:00,38.38,130.5,9.89,200.1
2020-04-22 00:00:00,38.38,130.5,9.875,200.8
2020-04-22 01:00:00,38.38,130.5,9.86,201.5
2020-04-22 02:00:00,38.38,130.5,9.85,202.2
2020-04-22 03:00:00,38.38,130.5,9.836,202.9
2020-04-22 04:00:00,38.38,130.5,9.82,203.6
2020-04-22 05:00:00,38.38,130.5,9.81,204.2
2020-04-22 06:00:00,38.38,130.5,9.8,205.0
2020-04-22 07:00:00,38.12,130.5,11.15,190.0
2020-04-22 08:00:00,37.88,130.5,12.5,175.0
2020-04-22 09:00:00,37.66,130.5,12.0,178.0
2020-04-22 10:00:00,37.47,130.5,11.9,196.0
2020-04-22 11:00:00,37.28,130.5,11.8,197.0
2020-04-22 12:00:00,37.1,130.4,11.6,200.0
2020-04-22 13:00:00,36.9,130.2,11.3,200.0
2020-04-22 14:00:00,36.75,130.2,11.0,208.0
2020-04-22 15:00:00,36.75,130.2,11.1,206.0
2020-04-22 16:00:00,36.6,130.1,10.7,206.0
2020-04-22 17:00:00,36.4,130.0,12.0,204.0
2020-04-22 18:00:00,36.22,130.0,12.4,200.0
2020-04-22 19:00:00,36.03,129.9,11.4,196.0
2020-04-22 20:00:00,35.84,129.8,11.4,189.0
2020-04-22 21:00:00,35.66,129.8,11.1,190.0
2020-04-22 22:00:00,35.47,129.8,11.4,185.0
2020-04-22 23:00:00,35.3,129.6,10.7,221.0
2020-04-23 00:00:00,35.2,129.5,10.7,225.0
2020-04-23 01:00:00,35.03,129.4,10.9,222.0
2020-04-23 02:00:00,34.9,129.2,11.3,231.0
2020-04-23 03:00:00,34.78,129.0,11.9,232.0
2020-04-23 04:00:00,34.66,128.9,12.2,232.0
2020-04-23 05:00:00,34.56,128.6,12.5,241.0
2020-04-23 06:00:00,34.47,128.4,11.5,240.0
2020-04-23 07:00:00,34.3,128.4,6.6,197.0
2020-04-23 08:00:00,34.4,128.4,10.6,289.0
2020-04-23 09:00:00,34.47,128.1,9.9,288.0
2020-04-23 10:00:00,34.56,128.0,6.1,340.0
2020-04-23 11:00:00,34.56,128.0,9.0,311.0
2020-04-23 12:00:00,34.7,127.94,5.8,303.0
2020-04-23 13:00:00,34.78,127.8,10.2,343.0
2020-04-23 14:00:00,34.9,127.75,0.9,341.0
2020-04-23 15:00:00,34.9,127.75,0.0,190.0
2020-04-23 16:00:00,34.9,127.75,0.0,130.0
2020-04-23 17:00:00,34.9,127.75,0.1,140.0
2020-04-23 18:00:00,34.9,127.75,0.0,138.0
2020-04-23 19:00:00,34.9,127.75,0.0,46.0
2020-04-23 20:00:00,34.9,127.75,0.0,127.0
2020-04-23 21:00:00,34.9,127.75,0.0,230.0
2020-04-23 22:00:00,34.9,127.75,0.0,345.0
2020-04-23 23:00:00,34.9,127.75,0.0,3.0
2020-04-24 00:00:00,34.9,127.75,0.0,204.0
2020-04-24 01:00:00,34.9,127.75,0.0,230.0
2020-04-24 02:00:00,34.9,127.75,0.1,191.0
2020-04-24 03:00:00,34.9,127.75,0.0,303.0
2020-04-24 04:00:00,34.9,127.75,0.0,0.0
2020-04-24 05:00:00,34.9,127.75,0.1,165.0
2020-04-24 06:00:00,34.9,127.75,0.0,77.0
2020-04-24 07:00:00,34.9,127.75,0.0,70.0
2020-04-24 08:00:00,34.9,127.75,0.0,189.0
2020-04-24 09:00:00,34.9,127.75,0.0,133.0
2020-04-24 10:00:00,34.9,127.75,0.0,331.0
2020-04-24 11:00:00,34.9,127.75,0.0,214.0
2020-04-24 12:00:00,34.9,127.75,0.1,305.0
2020-04-24 13:00:00,34.9,127.75,0.1,277.0
2020-04-24 14:00:00,34.9,127.75,0.1,242.0
2020-04-24 15:00:00,34.9,127.75,0.0,193.0
2020-04-24 16:00:00,34.9,127.75,0.0,157.0
2020-04-24 17:00:00,34.9,127.75,0.2,169.0
2020-04-24 18:00:00,34.9,127.75,0.0,160.0
2020-04-24 19:00:00,34.9,127.75,0.0,292.0
2020-04-24 20:00:00,34.9,127.75,0.0,116.0
2020-04-24 21:00:00,34.9,127.75,0.0,92.0
2020-04-24 22:00:00,34.9,127.75,0.0,92.0
2020-04-24 23:00:00,34.9,127.75,0.0,231.0
2020-04-25 00:00:00,34.9,127.75,0.0,192.0
2020-04-25 01:00:00,34.9,127.75,0.0,223.0
2020-04-25 02:00:00,34.84,127.8,11.9,148.0
2020-04-25 03:00:00,34.7,127.9,13.6,121.0
2020-04-25 04:00:00,34.56,128.0,13.7,109.0
2020-04-25 05:00:00,34.5,128.4,13.8,105.0
2020-04-25 06:00:00,34.5,128.6,13.5,56.0
2020-04-25 07:00:00,34.62,128.8,13.7,57.0
2020-04-25 08:00:00,34.75,129.0,13.8,52.0
2020-04-25 09:00:00,34.94,129.2,14.5,53.0
2020-04-25 10:00:00,35.1,129.4,15.0,38.0
2020-04-25 11:00:00,35.3,129.6,15.0,35.0
2020-04-25 12:00:00,35.53,129.8,14.4,22.0
2020-04-25 13:00:00,35.75,129.9,14.4,16.0
2020-04-25 14:00:00,35.97,129.9,13.8,15.0
2020-04-25 15:00:00,36.22,130.0,14.1,18.0
2020-04-25 16:00:00,36.44,130.1,13.6,12.0
2020-04-25 17:00:00,36.66,130.1,12.9,12.0
2020-04-25 18:00:00,36.84,130.2,13.7,18.0
2020-04-25 19:00:00,37.06,130.2,13.2,16.0
2020-04-25 20:00:00,37.28,130.4,12.1,14.0
2020-04-25 21:00:00,37.47,130.5,11.7,15.0
2020-04-25 22:00:00,37.7,130.5,12.3,16.0
2020-04-25 23:00:00,37.88,130.6,12.1,17.0
2020-04-26 00:00:00,38.06,130.6,12.3,12.0
2020-04-26 01:00:00,38.25,130.8,11.9,14.0
2020-04-26 02:00:00,38.38,130.8,12.0,13.0
