TIME,LAT,LON,SPEED,HEADING
2020-02-12 07:00:00,35.06,129.0,0.0,221.5
2020-02-12 08:00:00,35.06,129.0,0.0,255.8
2020-02-12 09:00:00,35.06,129.0,0.1,87.8
2020-02-12 10:00:00,35.06,129.0,0.1,258.0
2020-02-12 11:00:00,35.06,129.0,0.1,176.4
2020-02-12 12:00:00,35.0,129.0,9.6,196.5
2020-02-12 13:00:00,34.84,129.0,9.2,215.2
2020-02-12 14:00:00,34.75,128.9,8.1,217.4
2020-02-12 15:00:00,34.66,128.8,7.4,213.8
2020-02-12 16:00:00,34.56,128.6,8.7,231.0
2020-02-12 17:00:00,34.5,128.5,9.2,265.0
2020-02-12 18:00:00,34.47,128.2,10.9,269.0
2020-02-12 19:00:00,34.47,128.1,11.0,265.2
2020-02-12 20:00:00,34.62,127.94,11.5,345.2
2020-02-12 21:00:00,34.75,127.8,3.7,315.0
2020-02-12 22:00:00,34.75,127.8,0.0,294.2
2020-02-12 23:00:00,34.75,127.8,0.1,349.8
2020-02-13 00:00:00,34.75,127.8,0.1,189.0
2020-02-13 01:00:00,34.75,127.8,0.1,221.9
2020-02-13 02:00:00,34.75,127.8,0.0,211.0
2020-02-13 03:00:00,34.75,127.8,0.0,39.2
2020-02-13 04:00:00,34.75,127.8,0.0,217.2
2020-02-13 05:00:00,34.75,127.8,0.1,354.8
2020-02-13 06:00:00,34.75,127.8,0.0,141.6
2020-02-13 07:00:00,34.75,127.8,0.1,308.2
2020-02-13 08:00:00,34.75,127.8,0.0,309.5
2020-02-13 09:00:00,34.75,127.8,0.0,108.6
2020-02-13 10:00:00,34.75,127.8,0.0,283.8
2020-02-13 11:00:00,34.75,127.8,0.0,128.9
2020-02-13 12:00:00,34.75,127.8,0.0,160.8
2020-02-13 13:00:00,34.75,127.8,0.0,29.6
2020-02-13 14:00:00,34.75,127.8,0.0,213.4
2020-02-13 15:00:00,34.75,127.8,0.1,30.9
2020-02-13 16:00:00,34.75,127.8,0.0,9.4
2020-02-13 17:00:00,34.75,127.8,0.1,345.0
2020-02-13 18:00:00,34.75,127.8,0.1,320.8
2020-02-13 19:00:00,34.75,127.8,0.0,252.9
2020-02-13 20:00:00,34.75,127.8,0.0,252.9
2020-02-13 21:00:00,34.75,127.8,0.0,252.9
2020-02-13 22:00:00,34.75,127.8,0.0,252.9
2020-02-13 23:00:00,34.75,127.8,0.0,252.9
2020-02-14 00:00:00,34.75,127.8,0.1,152.2
2020-02-14 01:00:00,34.75,127.8,0.0,215.4
2020-02-14 02:00:00,34.75,127.8,0.0,215.4
2020-02-14 03:00:00,34.75,127.8,0.0,215.4
2020-02-14 04:00:00,34.75,127.8,0.0,215.4
2020-02-14 05:00:00,34.75,127.8,0.0,215.4
2020-02-14 06:00:00,34.75,127.8,0.0,243.9
2020-02-14 07:00:00,34.75,127.8,0.0,243.9
2020-02-14 08:00:00,34.75,127.8,0.2,8.7
2020-02-14 09:00:00,34.75,127.8,0.0,14.9
2020-02-14 10:00:00,34.75,127.8,0.0,14.9
2020-02-14 11:00:00,34.75,127.8,0.0,14.9
2020-02-14 12:00:00,34.75,127.8,0.0,14.9
2020-02-14 13:00:00,34.75,127.8,0.1,14.9
2020-02-14 14:00:00,34.75,127.8,0.1,14.9
2020-02-14 15:00:00,34.75,127.8,0.0,201.5
2020-02-14 16:00:00,34.75,127.8,0.0,201.5
2020-02-14 17:00:00,34.75,127.8,0.0,201.5
2020-02-14 18:00:00,34.75,127.8,0.1,299.0
2020-02-14 19:00:00,34.75,127.8,0.0,35.3
2020-02-14 20:00:00,34.75,127.8,0.0,35.3
2020-02-14 21:00:00,34.75,127.8,0.0,35.3
2020-02-14 22:00:00,34.75,127.8,0.0,35.3
2020-02-14 23:00:00,34.75,127.8,0.0,35.3
2020-02-15 00:00:00,34.75,127.8,0.0,113.5
2020-02-15 01:00:00,34.75,127.8,0.0,63.3
2020-02-15 02:00:00,34.75,127.8,0.0,60.9
2020-02-15 03:00:00,34.75,127.8,0.1,60.9
2020-02-15 04:00:00,34.75,127.8,0.0,60.9
2020-02-15 05:00:00,34.75,127.8,10.2,3.7
2020-02-15 06:00:00,34.88,127.7,9.3,272.0
2020-02-15 07:00:00,34.88,127.7,0.0,55.4
2020-02-15 08:00:00,34.88,127.7,0.0,55.4
2020-02-15 09:00:00,34.88,127.7,0.0,55.4
2020-02-15 10:00:00,34.88,127.7,0.0,55.4
2020-02-15 11:00:00,34.88,127.7,0.0,55.4
2020-02-15 12:00:00,34.88,127.7,0.0,55.4
2020-02-15 13:00:00,34.88,127.7,0.0,55.4
2020-02-15 14:00:00,34.88,127.7,0.0,55.4
2020-02-15 15:00:00,34.88,127.7,0.0,55.4
2020-02-15 16:00:00,34.88,127.7,0.0,55.4
2020-02-15 17:00:00,34.88,127.7,0.0,55.4
2020-02-15 18:00:00,34.88,127.7,3.3,267.5
2020-02-15 19:00:00,34.75,127.8,9.0,167.4
2020-02-15 20:00:00,34.72,127.8,0.0,320.2
2020-02-15 21:00:00,34.72,127.8,0.0,320.2
2020-02-15 22:00:00,34.72,127.8,0.0,320.2
2020-02-15 23:00:00,34.72,127.8,0.0,320.2
2020-02-16 00:00:00,34.72,127.8,0.0,320.2
2020-02-16 01:00:00,34.72,127.8,0.0,320.2
2020-02-16 02:00:00,34.72,127.8,0.3,19.2
2020-02-16 03:00:00,34.72,127.8,0.0,1.0
2020-02-16 04:00:00,34.72,127.8,0.0,123.3
2020-02-16 05:00:00,34.72,127.8,0.0,123.3
2020-02-16 06:00:00,34.72,127.8,0.0,236.5
2020-02-16 07:00:00,34.72,127.8,0.0,342.5
2020-02-16 08:00:00,34.72,127.8,0.0,27.0
2020-02-16 09:00:00,34.72,127.8,0.0,97.1
2020-02-16 10:00:00,34.72,127.8,0.1,38.5
2020-02-16 11:00:00,34.72,127.8,0.2,207.8
2020-02-16 12:00:00,34.72,127.8,0.0,342.5
2020-02-16 13:00:00,34.72,127.8,0.2,251.8
2020-02-16 14:00:00,34.72,127.8,0.3,222.2
2020-02-16 15:00:00,34.72,127.8,0.2,340.5
2020-02-16 16:00:00,34.72,127.8,0.0,249.1
2020-02-16 17:00:00,34.72,127.8,0.0,203.8
2020-02-16 18:00:00,34.72,127.8,0.1,198.4
2020-02-16 19:00:00,34.72,127.8,0.0,205.0
2020-02-16 20:00:00,34.72,127.8,0.1,8.3
2020-02-16 21:00:00,34.72,127.8,0.1,234.6
2020-02-16 22:00:00,34.72,127.8,0.1,19.4
2020-02-16 23:00:00,34.72,127.8,0.0,198.0
2020-02-17 00:00:00,34.72,127.8,0.0,187.9
2020-02-17 01:00:00,34.72,127.8,0.0,173.2
2020-02-17 02:00:00,34.72,127.8,0.2,254.4
2020-02-17 03:00:00,34.72,127.8,0.0,336.5
2020-02-17 04:00:00,34.72,127.8,0.0,173.8
2020-02-17 05:00:00,34.72,127.8,0.0,173.5
2020-02-17 06:00:00,34.72,127.8,0.1,70.1
2020-02-17 07:00:00,34.72,127.8,0.1,203.4
2020-02-17 08:00:00,34.72,127.8,0.1,355.8
2020-02-17 09:00:00,34.72,127.8,0.1,169.2
2020-02-17 10:00:00,34.72,127.8,0.1,43.2
2020-02-17 11:00:00,34.72,127.8,0.1,164.2
2020-02-17 12:00:00,34.72,127.8,0.0,320.2
2020-02-17 13:00:00,34.72,127.8,0.1,69.7
2020-02-17 14:00:00,34.72,127.8,0.2,38.7
2020-02-17 15:00:00,34.72,127.8,0.0,217.8
2020-02-17 16:00:00,34.72,127.8,0.0,189.5
2020-02-17 17:00:00,34.72,127.8,0.1,164.2
2020-02-17 18:00:00,34.72,127.8,0.2,137.4
2020-02-17 19:00:00,34.72,127.8,0.2,188.8
2020-02-17 20:00:00,34.72,127.8,0.1,71.4
2020-02-17 21:00:00,34.72,127.8,0.2,2.8
2020-02-17 22:00:00,34.72,127.8,0.2,58.6
2020-02-17 23:00:00,34.72,127.8,0.0,348.0
2020-02-18 00:00:00,34.72,127.8,0.2,313.5
2020-02-18 01:00:00,34.72,127.8,0.0,234.9
2020-02-18 02:00:00,34.72,127.8,0.1,28.4
2020-02-18 03:00:00,34.72,127.8,0.0,30.3
2020-02-18 04:00:00,34.72,127.8,0.1,348.0
2020-02-18 05:00:00,34.72,127.8,0.2,242.2
2020-02-18 06:00:00,34.72,127.8,0.1,21.0
2020-02-18 07:00:00,34.72,127.8,0.0,25.9
2020-02-18 08:00:00,34.72,127.8,0.0,291.0
2020-02-18 09:00:00,34.72,127.8,0.1,160.6
2020-02-18 10:00:00,34.72,127.8,0.0,148.2
2020-02-18 11:00:00,34.72,127.8,0.1,73.1
2020-02-18 12:00:00,34.72,127.8,0.1,54.0
2020-02-18 13:00:00,34.72,127.8,0.9,309.5
2020-02-18 14:00:00,34.62,127.94,12.0,172.2
2020-02-18 15:00:00,34.44,127.94,12.0,182.2
2020-02-18 16:00:00,34.3,127.75,11.5,236.9
2020-02-18 17:00:00,34.22,127.56,11.0,240.8
2020-02-18 18:00:00,34.16,127.3,11.2,260.8
2020-02-18 19:00:00,34.12,127.1,10.8,260.2
2020-02-18 20:00:00,34.1,126.9,10.9,266.5
2020-02-18 21:00:00,34.1,126.7,10.8,262.8
2020-02-18 22:00:00,34.1,126.5,10.4,277.8
2020-02-18 23:00:00,34.12,126.25,10.6,270.5
2020-02-19 00:00:00,34.12,126.06,10.6,269.2
2020-02-19 01:00:00,34.12,125.8,10.2,270.5
2020-02-19 02:00:00,34.12,125.6,11.5,268.0
2020-02-19 03:00:00,34.12,125.4,11.8,280.2
2020-02-19 04:00:00,34.16,125.2,11.6,280.0
2020-02-19 05:00:00,34.2,124.94,11.7,280.5
2020-02-19 06:00:00,34.22,124.7,11.9,282.0
2020-02-19 07:00:00,34.28,124.44,12.2,279.5
2020-02-19 08:00:00,34.3,124.2,12.4,280.5
2020-02-19 09:00:00,34.3,124.2,12.4,279.0
2020-02-19 10:00:00,34.3,124.2,12.4,277.8
2020-02-19 11:00:00,34.3,124.2,12.39,276.5
2020-02-19 12:00:00,34.3,124.2,12.39,275.0
2020-02-19 13:00:00,34.3,124.2,12.39,273.8
2020-02-19 14:00:00,34.3,124.2,12.38,272.5
2020-02-19 15:00:00,34.3,124.2,12.38,271.2
2020-02-19 16:00:00,34.3,124.2,12.375,270.0
2020-02-19 17:00:00,34.3,124.2,12.375,268.5
2020-02-19 18:00:00,34.3,124.2,12.375,267.2
2020-02-19 19:00:00,34.3,124.2,12.37,266.0
2020-02-19 20:00:00,34.3,124.2,12.37,264.8
2020-02-19 21:00:00,34.3,124.2,12.37,263.2
2020-02-19 22:00:00,34.3,124.2,12.36,262.0
2020-02-19 23:00:00,34.3,124.2,12.36,260.8
2020-02-20 00:00:00,34.3,124.2,12.35,259.5
2020-02-20 01:00:00,34.3,124.2,12.35,258.2
2020-02-20 02:00:00,34.3,124.2,12.35,256.8
2020-02-20 03:00:00,34.3,124.2,12.34,255.5
2020-02-20 04:00:00,34.3,124.2,12.34,254.2
2020-02-20 05:00:00,34.3,124.2,12.34,252.9
2020-02-20 06:00:00,34.3,124.2,12.336,251.6
2020-02-20 07:00:00,34.3,124.2,12.336,250.4
2020-02-20 08:00:00,34.3,124.2,12.33,249.0
2020-02-20 09:00:00,34.3,124.2,12.33,247.8
2020-02-20 10:00:00,34.3,124.2,12.33,246.4
2020-02-20 11:00:00,34.3,124.2,12.32,245.1
2020-02-20 12:00:00,34.3,124.2,12.32,243.8
2020-02-20 13:00:00,34.3,124.2,12.32,242.5
2020-02-20 14:00:00,34.3,124.2,12.31,241.2
2020-02-20 15:00:00,34.3,124.2,12.31,239.9
2020-02-20 16:00:00,34.3,124.2,12.31,238.6
2020-02-20 17:00:00,34.3,124.2,12.305,237.2
2020-02-20 18:00:00,34.3,124.2,12.305,236.0
2020-02-20 19:00:00,34.3,124.2,12.3,234.6
2020-02-20 20:00:00,34.3,124.1,12.3,233.4
2020-02-20 21:00:00,34.3,124.1,12.3,232.1
2020-02-20 22:00:00,34.3,124.1,12.29,230.8
2020-02-20 23:00:00,34.3,124.1,12.29,229.5
2020-02-21 00:00:00,34.3,124.1,12.29,228.1
2020-02-21 01:00:00,34.3,124.1,12.28,226.9
2020-02-21 02:00:00,34.3,124.1,12.28,225.5
2020-02-21 03:00:00,34.3,124.1,12.27,224.2
2020-02-21 04:00:00,34.3,124.1,12.27,223.0
2020-02-21 05:00:00,34.3,124.1,12.27,221.6
2020-02-21 06:00:00,34.3,124.1,12.266,220.4
2020-02-21 07:00:00,34.3,124.1,12.266,219.0
2020-02-21 08:00:00,34.3,124.1,12.266,217.8
2020-02-21 09:00:00,34.3,124.1,12.26,216.4
2020-02-21 10:00:00,34.3,124.1,12.26,215.1
2020-02-21 11:00:00,34.3,124.1,12.26,213.9
2020-02-21 12:00:00,34.3,124.1,12.25,212.5
2020-02-21 13:00:00,34.3,124.1,12.25,211.2
2020-02-21 14:00:00,34.3,124.1,12.24,209.9
2020-02-21 15:00:00,34.3,124.1,12.24,208.6
2020-02-21 16:00:00,34.3,124.1,12.24,207.2
2020-02-21 17:00:00,34.3,124.1,12.234,206.0
2020-02-21 18:00:00,34.3,124.1,12.234,204.8
2020-02-21 19:00:00,34.3,124.1,12.234,203.4
2020-02-21 20:00:00,34.3,124.1,12.23,202.1
2020-02-21 21:00:00,34.3,124.1,12.23,200.8
2020-02-21 22:00:00,34.3,124.1,12.22,199.5
2020-02-21 23:00:00,34.3,124.1,12.22,198.1
2020-02-22 00:00:00,34.3,124.1,12.22,196.9
2020-02-22 01:00:00,34.3,124.1,12.21,195.6
2020-02-22 02:00:00,34.3,124.1,12.21,194.2
2020-02-22 03:00:00,34.3,124.1,12.21,193.0
2020-02-22 04:00:00,34.3,124.1,12.2,191.6
2020-02-22 05:00:00,34.3,124.1,12.2,190.4
2020-02-22 06:00:00,34.3,124.1,12.2,189.0
2020-02-22 07:00:00,34.3,124.1,12.195,187.8
2020-02-22 08:00:00,34.3,124.1,12.195,186.5
2020-02-22 09:00:00,34.3,124.1,12.19,185.1
2020-02-22 10:00:00,34.3,124.1,12.19,183.9
2020-02-22 11:00:00,34.3,124.1,12.19,182.5
2020-02-22 12:00:00,34.3,124.1,12.18,181.2
2020-02-22 13:00:00,34.3,124.1,12.18,180.0
2020-02-22 14:00:00,34.3,124.1,12.18,178.6
2020-02-22 15:00:00,34.3,124.1,12.17,177.4
2020-02-22 16:00:00,34.3,124.1,12.17,176.0
2020-02-22 17:00:00,34.3,124.1,12.164,174.8
2020-02-22 18:00:00,34.3,124.1,12.164,173.4
2020-02-22 19:00:00,34.3,124.1,12.164,172.1
2020-02-22 20:00:00,34.3,124.1,12.16,170.9
2020-02-22 21:00:00,34.3,124.1,12.16,169.5
2020-02-22 22:00:00,34.3,124.1,12.16,168.2
2020-02-22 23:00:00,34.3,124.1,12.15,166.9
2020-02-23 00:00:00,34.3,124.1,12.15,165.6
2020-02-23 01:00:00,34.3,124.1,12.14,164.2
2020-02-23 02:00:00,34.3,124.1,12.14,163.0
2020-02-23 03:00:00,34.3,124.1,12.14,161.8
2020-02-23 04:00:00,34.3,124.1,12.13,160.4
2020-02-23 05:00:00,34.3,124.1,12.13,159.1
2020-02-23 06:00:00,34.3,124.1,12.13,157.8
2020-02-23 07:00:00,34.3,124.1,12.125,156.5
2020-02-23 08:00:00,34.3,124.1,12.125,155.1
2020-02-23 09:00:00,34.3,124.1,12.125,153.9
2020-02-23 10:00:00,34.3,124.1,12.12,152.6
2020-02-23 11:00:00,34.3,124.1,12.12,151.2
2020-02-23 12:00:00,34.3,124.1,12.11,150.0
2020-02-23 13:00:00,34.3,124.1,12.11,148.6
2020-02-23 14:00:00,34.3,124.1,12.11,147.4
2020-02-23 15:00:00,34.3,124.1,12.1,146.0
2020-02-23 16:00:00,34.3,124.1,12.1,144.8
2020-02-23 17:00:00,34.3,124.06,12.1,143.5
2020-02-23 18:00:00,34.3,124.06,12.09,142.1
2020-02-23 19:00:00,34.3,124.06,12.09,140.9
2020-02-23 20:00:00,34.3,124.06,12.086,139.5
2020-02-23 21:00:00,34.3,124.06,12.086,138.2
2020-02-23 22:00:00,34.3,124.06,12.086,136.9
2020-02-23 23:00:00,34.3,124.06,12.08,135.6
2020-02-24 00:00:00,34.3,124.06,12.08,134.4
2020-02-24 01:00:00,34.3,124.06,12.08,133.0
2020-02-24 02:00:00,34.3,124.06,12.07,131.8
2020-02-24 03:00:00,34.3,124.06,12.07,130.4
2020-02-24 04:00:00,34.3,124.06,12.06,129.1
2020-02-24 05:00:00,34.3,124.06,12.06,127.8
2020-02-24 06:00:00,34.3,124.06,12.06,126.5
2020-02-24 07:00:00,34.3,124.06,12.055,125.2
2020-02-24 08:00:00,34.3,124.06,12.055,123.9
2020-02-24 09:00:00,34.3,124.06,12.055,122.56
2020-02-24 10:00:00,34.3,124.06,12.05,121.3
2020-02-24 11:00:00,34.3,124.06,12.05,120.0
2020-02-24 12:00:00,34.3,124.06,12.05,118.7
2020-02-24 13:00:00,34.3,124.06,12.04,117.4
2020-02-24 14:00:00,34.3,124.06,12.04,116.06
2020-02-24 15:00:00,34.3,124.06,12.03,114.75
2020-02-24 16:00:00,34.3,124.06,12.03,113.44
2020-02-24 17:00:00,34.3,124.06,12.03,112.2
2020-02-24 18:00:00,34.3,124.06,12.02,110.9
