TIME,LAT,LON,SPEED,HEADING
2020-02-03 00:00:00,37.03,126.4,0.0,250.8
2020-02-03 01:00:00,37.03,126.4,0.0,60.8
2020-02-03 02:00:00,37.03,126.4,0.1,39.8
2020-02-03 03:00:00,37.03,126.4,0.2,224.1
2020-02-03 04:00:00,37.03,126.4,0.1,233.9
2020-02-03 05:00:00,37.03,126.4,0.2,212.0
2020-02-03 06:00:00,37.03,126.4,0.0,40.0
2020-02-03 07:00:00,37.03,126.4,0.0,182.6
2020-02-03 08:00:00,37.03,126.4,0.1,245.5
2020-02-03 09:00:00,37.03,126.4,0.1,236.6
2020-02-03 10:00:00,37.03,126.4,0.1,44.1
2020-02-03 11:00:00,37.03,126.4,0.0,185.8
2020-02-03 12:00:00,37.03,126.4,0.1,173.8
2020-02-03 13:00:00,37.03,126.4,0.0,40.9
2020-02-03 14:00:00,37.03,126.4,0.1,40.9
2020-02-03 15:00:00,37.03,126.4,0.0,179.1
2020-02-03 16:00:00,37.03,126.4,0.1,232.8
2020-02-03 17:00:00,37.03,126.4,0.1,343.0
2020-02-03 18:00:00,37.03,126.4,0.0,222.8
2020-02-03 19:00:00,37.03,126.4,0.1,230.9
2020-02-03 20:00:00,37.03,126.4,0.0,166.8
2020-02-03 21:00:00,37.03,126.4,0.1,329.8
2020-02-03 22:00:00,37.03,126.4,0.0,334.0
2020-02-03 23:00:00,37.03,126.4,0.1,165.2
2020-02-04 00:00:00,37.03,126.4,0.0,28.8
2020-02-04 01:00:00,37.03,126.4,0.0,283.0
2020-02-04 02:00:00,37.03,126.4,0.0,283.0
2020-02-04 03:00:00,37.03,126.4,0.1,124.7
2020-02-04 04:00:00,37.03,126.4,0.3,312.2
2020-02-04 05:00:00,37.03,126.4,0.0,24.9
2020-02-04 06:00:00,37.03,126.4,0.0,24.9
2020-02-04 07:00:00,37.03,126.4,0.0,24.9
2020-02-04 08:00:00,37.03,126.4,0.0,24.9
2020-02-04 09:00:00,37.03,126.4,0.0,24.9
2020-02-04 10:00:00,37.03,126.4,0.1,24.9
2020-02-04 11:00:00,37.03,126.4,0.0,267.5
2020-02-04 12:00:00,37.03,126.4,0.1,311.0
2020-02-04 13:00:00,37.03,126.4,0.1,293.0
2020-02-04 14:00:00,37.03,126.4,0.0,102.4
2020-02-04 15:00:00,37.03,126.4,0.0,163.4
2020-02-04 16:00:00,37.03,126.4,0.0,347.0
2020-02-04 17:00:00,37.03,126.4,0.1,355.0
2020-02-04 18:00:00,37.03,126.4,0.1,293.8
2020-02-04 19:00:00,37.03,126.4,0.1,248.5
2020-02-04 20:00:00,37.03,126.4,0.1,16.3
2020-02-04 21:00:00,37.03,126.4,0.2,207.0
2020-02-04 22:00:00,37.03,126.4,0.2,198.5
2020-02-04 23:00:00,37.03,126.4,0.4,250.2
2020-02-05 00:00:00,37.03,126.4,0.4,198.4
2020-02-05 01:00:00,37.03,126.4,0.1,69.8
2020-02-05 02:00:00,37.03,126.4,0.0,77.6
2020-02-05 03:00:00,37.03,126.4,0.0,231.2
2020-02-05 04:00:00,37.03,126.4,0.0,170.2
2020-02-05 05:00:00,37.03,126.4,0.2,33.5
2020-02-05 06:00:00,37.03,126.4,0.2,243.5
2020-02-05 07:00:00,37.03,126.4,0.1,56.2
2020-02-05 08:00:00,37.03,126.4,0.0,239.9
2020-02-05 09:00:00,37.03,126.4,0.1,188.6
2020-02-05 10:00:00,37.03,126.4,0.0,67.0
2020-02-05 11:00:00,37.03,126.4,0.2,212.8
2020-02-05 12:00:00,37.03,126.4,0.5,214.0
2020-02-05 13:00:00,37.03,126.4,0.3,50.9
2020-02-05 14:00:00,37.03,126.4,0.1,32.5
2020-02-05 15:00:00,37.03,126.4,0.2,75.0
2020-02-05 16:00:00,37.03,126.4,0.0,60.0
2020-02-05 17:00:00,37.03,126.4,0.0,1.2
2020-02-05 18:00:00,37.03,126.4,0.1,189.8
2020-02-05 19:00:00,37.03,126.4,0.0,47.1
2020-02-05 20:00:00,37.03,126.4,0.0,222.6
2020-02-05 21:00:00,37.03,126.4,0.1,250.4
2020-02-05 22:00:00,37.03,126.4,0.3,47.8
2020-02-05 23:00:00,37.03,126.4,0.0,245.2
2020-02-06 00:00:00,37.03,126.4,0.1,150.5
2020-02-06 01:00:00,37.03,126.4,0.0,101.4
2020-02-06 02:00:00,37.03,126.4,0.1,299.2
2020-02-06 03:00:00,37.03,126.4,0.2,72.2
2020-02-06 04:00:00,37.03,126.4,0.1,63.9
2020-02-06 05:00:00,37.03,126.4,0.1,218.8
2020-02-06 06:00:00,37.03,126.4,0.0,49.0
2020-02-06 07:00:00,37.03,126.4,0.1,330.2
2020-02-06 08:00:00,37.03,126.4,0.1,66.4
2020-02-06 09:00:00,37.03,126.4,0.0,66.4
2020-02-06 10:00:00,37.03,126.4,0.0,66.4
2020-02-06 11:00:00,37.03,126.4,0.0,66.4
2020-02-06 12:00:00,37.03,126.4,8.7,244.0
2020-02-06 13:00:00,37.03,126.4,0.0,68.7
2020-02-06 14:00:00,37.03,126.4,0.0,68.7
2020-02-06 15:00:00,37.03,126.4,0.0,68.7
2020-02-06 16:00:00,37.03,126.4,0.0,68.7
2020-02-06 17:00:00,37.03,126.4,0.0,68.7
2020-02-06 18:00:00,37.03,126.4,0.0,68.7
2020-02-06 19:00:00,37.03,126.4,0.0,68.7
2020-02-06 20:00:00,37.03,126.4,0.0,68.7
2020-02-06 21:00:00,37.03,126.4,0.0,68.7
2020-02-06 22:00:00,37.03,126.4,0.0,68.7
2020-02-06 23:00:00,37.03,126.4,0.0,68.7
2020-02-07 00:00:00,37.03,126.4,0.0,68.7
2020-02-07 01:00:00,37.03,126.4,0.0,68.7
2020-02-07 02:00:00,37.03,126.4,0.0,68.7
2020-02-07 03:00:00,37.03,126.4,0.0,68.7
2020-02-07 04:00:00,37.03,126.4,0.0,68.7
2020-02-07 05:00:00,37.03,126.4,0.0,68.7
2020-02-07 06:00:00,37.03,126.4,0.0,68.7
2020-02-07 07:00:00,37.03,126.4,0.0,68.7
2020-02-07 08:00:00,37.03,126.3,9.7,241.4
2020-02-07 09:00:00,36.88,126.1,12.1,237.9
2020-02-07 10:00:00,36.75,125.94,12.1,210.4
2020-02-07 11:00:00,36.56,125.9,11.6,201.8
2020-02-07 12:00:00,36.38,125.75,11.5,203.2
2020-02-07 13:00:00,36.22,125.6,12.0,206.9
2020-02-07 14:00:00,36.03,125.56,12.3,204.9
2020-02-07 15:00:00,35.84,125.44,12.8,169.2
2020-02-07 16:00:00,35.62,125.4,13.4,206.6
2020-02-07 17:00:00,35.44,125.25,13.8,205.5
2020-02-07 18:00:00,35.22,125.1,13.9,204.9
2020-02-07 19:00:00,35.03,125.0,13.6,212.8
2020-02-07 20:00:00,34.8,124.9,13.3,208.4
2020-02-07 21:00:00,34.62,124.75,12.8,206.2
2020-02-07 22:00:00,34.44,124.6,12.6,204.4
2020-02-07 23:00:00,34.25,124.5,12.5,206.0
2020-02-08 00:00:00,34.06,124.44,12.6,206.8
2020-02-08 01:00:00,33.88,124.3,12.7,202.9
